,latitude,longitude
40916,26.9213739,-80.3059953
40917,26.9213739,-80.3059953
40918,26.9213739,-80.3059953
40919,26.9213739,-80.3059953
40920,26.9213739,-80.3059953
40921,26.9213739,-80.3059953
40922,26.9213738,-80.3059953
40923,26.9213738,-80.3059953
40924,26.9213738,-80.3059953
40925,26.9213738,-80.3059953
40926,26.9213738,-80.3059953
40927,26.9213738,-80.3059953
40928,26.9213738,-80.3059953
40929,26.9213738,-80.3059953
40930,26.9213738,-80.3059953
40931,26.9213738,-80.3059953
40932,26.9213738,-80.3059953
40933,26.9213738,-80.3059953
40934,26.9213738,-80.3059953
40935,26.9213738,-80.3059953
40936,26.9213738,-80.3059953
40937,26.9213738,-80.3059953
40938,26.9213738,-80.3059953
40939,26.9213738,-80.3059953
40940,26.9213738,-80.3059953
40941,26.9213738,-80.3059953
40942,26.9213738,-80.3059953
40943,26.9213738,-80.3059953
40944,26.9213738,-80.3059953
40945,26.9213738,-80.3059954
40946,26.9213738,-80.3059953
40947,26.9213738,-80.3059953
40948,26.9213738,-80.3059954
40949,26.9213738,-80.3059954
40950,26.9213738,-80.3059954
40951,26.9213738,-80.3059954
40952,26.9213738,-80.3059954
40953,26.9213738,-80.3059954
40954,26.9213738,-80.3059954
40955,26.9213738,-80.3059954
40956,26.9213738,-80.3059954
40957,26.9213738,-80.3059954
40958,26.9213738,-80.3059954
40959,26.9213738,-80.3059954
40960,26.9213738,-80.3059954
40961,26.9213738,-80.3059954
40962,26.9213738,-80.3059954
40963,26.9213738,-80.3059954
40964,26.9213738,-80.3059954
40965,26.9213738,-80.3059954
40966,26.9213738,-80.3059954
40967,26.9213738,-80.3059954
40968,26.9213738,-80.3059954
40969,26.9213738,-80.3059954
40970,26.9213738,-80.3059954
40971,26.9213738,-80.3059954
40972,26.9213738,-80.3059954
40973,26.9213738,-80.3059954
40974,26.9213738,-80.3059954
40975,26.9213738,-80.3059954
40976,26.9213738,-80.3059954
40977,26.9213738,-80.3059954
40978,26.9213738,-80.3059954
40979,26.9213738,-80.3059954
40980,26.9213738,-80.3059954
40981,26.9213738,-80.3059954
40982,26.9213738,-80.3059954
40983,26.9213738,-80.3059954
40984,26.9213738,-80.3059954
40985,26.9213738,-80.3059954
40986,26.9213738,-80.3059954
40987,26.9213738,-80.3059954
40988,26.9213738,-80.3059954
40989,26.9213738,-80.3059954
40990,26.9213738,-80.3059954
40991,26.9213738,-80.3059954
40992,26.9213738,-80.3059954
40993,26.9213738,-80.3059954
40994,26.9213738,-80.3059954
40995,26.9213738,-80.3059954
40996,26.9213738,-80.3059954
40997,26.9213738,-80.3059954
40998,26.9213738,-80.3059954
40999,26.9213738,-80.3059954
41000,26.9213738,-80.3059954
41001,26.9213738,-80.3059954
41002,26.9213738,-80.3059954
41003,26.9213738,-80.3059954
41004,26.9213738,-80.3059954
41005,26.9213738,-80.3059954
41006,26.9213738,-80.3059954
41007,26.9213738,-80.3059954
41008,26.9213738,-80.3059954
41009,26.9213738,-80.3059954
41010,26.9213738,-80.3059954
41011,26.9213738,-80.3059954
41012,26.9213738,-80.3059954
41013,26.9213738,-80.3059954
41014,26.9213739,-80.3059954
41015,26.9213739,-80.3059954
41016,26.9213739,-80.3059954
41017,26.9213739,-80.3059954
41018,26.9213739,-80.3059954
41019,26.9213739,-80.3059954
41020,26.9213739,-80.3059954
41021,26.9213739,-80.3059954
41022,26.9213739,-80.3059954
41023,26.9213739,-80.3059954
41024,26.9213739,-80.3059954
41025,26.9213739,-80.3059954
41026,26.9213739,-80.3059954
41027,26.9213739,-80.3059954
41028,26.9213739,-80.3059954
41029,26.9213739,-80.3059954
41030,26.9213739,-80.3059954
41031,26.9213739,-80.3059954
41032,26.9213739,-80.3059954
41033,26.9213739,-80.3059954
41034,26.9213739,-80.3059954
41035,26.9213739,-80.3059954
41036,26.9213739,-80.3059954
41037,26.9213739,-80.3059954
41038,26.9213739,-80.3059954
41039,26.9213739,-80.3059954
41040,26.9213739,-80.3059954
41041,26.9213739,-80.3059954
41042,26.9213739,-80.3059954
41043,26.9213739,-80.3059954
41044,26.9213739,-80.3059954
41045,26.9213739,-80.3059954
41046,26.9213739,-80.3059954
41047,26.9213739,-80.3059954
41048,26.9213739,-80.3059954
41049,26.9213739,-80.3059954
41050,26.9213739,-80.3059954
41051,26.9213739,-80.3059954
41052,26.9213739,-80.3059954
41053,26.9213739,-80.3059954
41054,26.9213739,-80.3059954
41055,26.9213739,-80.3059954
41056,26.9213739,-80.3059954
41057,26.9213739,-80.3059954
41058,26.9213739,-80.3059954
41059,26.9213739,-80.3059954
41060,26.9213739,-80.3059954
41061,26.9213739,-80.3059954
41062,26.9213739,-80.3059954
41063,26.9213739,-80.3059954
41064,26.9213739,-80.3059954
41065,26.9213739,-80.3059954
41066,26.9213739,-80.3059954
41067,26.9213739,-80.3059954
41068,26.9213739,-80.3059954
41069,26.9213739,-80.3059954
41070,26.9213739,-80.3059954
41071,26.9213739,-80.3059954
41072,26.9213739,-80.3059954
41073,26.9213739,-80.3059954
41074,26.9213739,-80.3059954
41075,26.9213739,-80.3059954
41076,26.9213739,-80.3059954
41077,26.9213739,-80.3059954
41078,26.9213739,-80.3059954
41079,26.9213739,-80.3059954
41080,26.9213739,-80.3059954
41081,26.9213739,-80.3059954
41082,26.9213739,-80.3059954
41083,26.9213739,-80.3059954
41084,26.9213739,-80.3059954
41085,26.9213739,-80.3059954
41086,26.9213739,-80.3059954
41087,26.9213739,-80.3059954
41088,26.9213739,-80.3059954
41089,26.9213739,-80.3059954
41090,26.9213739,-80.3059954
41091,26.9213739,-80.3059954
41092,26.9213739,-80.3059954
41093,26.9213739,-80.3059954
41094,26.9213739,-80.3059954
41095,26.921374,-80.3059954
41096,26.921374,-80.3059954
41097,26.921374,-80.3059954
41098,26.921374,-80.3059954
41099,26.921374,-80.3059954
41100,26.921374,-80.3059954
41101,26.921374,-80.3059954
41102,26.921374,-80.3059954
41103,26.921374,-80.3059954
41104,26.921374,-80.3059954
41105,26.921374,-80.3059954
41106,26.921374,-80.3059954
41107,26.921374,-80.3059954
41108,26.921374,-80.3059954
41109,26.921374,-80.3059954
41110,26.921374,-80.3059954
41111,26.921374,-80.3059954
41112,26.921374,-80.3059954
41113,26.921374,-80.3059954
41114,26.921374,-80.3059954
41115,26.921374,-80.3059954
41116,26.921374,-80.3059954
41117,26.921374,-80.3059954
41118,26.921374,-80.3059954
41119,26.921374,-80.3059954
41120,26.921374,-80.3059954
41121,26.921374,-80.3059954
41122,26.921374,-80.3059954
41123,26.921374,-80.3059954
41124,26.921374,-80.3059954
41125,26.921374,-80.3059954
41126,26.921374,-80.3059954
41127,26.921374,-80.3059954
41128,26.9213741,-80.3059954
41129,26.9213741,-80.3059954
41130,26.9213741,-80.3059954
41131,26.9213741,-80.3059954
41132,26.9213741,-80.3059954
41133,26.9213741,-80.3059954
41134,26.9213741,-80.3059954
41135,26.9213741,-80.3059954
41136,26.9213741,-80.3059954
41137,26.9213741,-80.3059955
41138,26.9213741,-80.3059955
41139,26.9213741,-80.3059955
41140,26.9213741,-80.3059955
41141,26.9213741,-80.3059955
41142,26.9213741,-80.3059955
41143,26.9213741,-80.3059955
41144,26.9213741,-80.3059955
41145,26.9213741,-80.3059955
41146,26.9213741,-80.3059955
41147,26.9213741,-80.3059955
41148,26.9213741,-80.3059955
41149,26.9213741,-80.3059955
41150,26.9213741,-80.3059955
41151,26.9213741,-80.3059955
41152,26.9213741,-80.3059955
41153,26.9213741,-80.3059955
41154,26.9213741,-80.3059955
41155,26.9213741,-80.3059955
41156,26.9213741,-80.3059955
41157,26.9213741,-80.3059955
41158,26.9213741,-80.3059955
41159,26.9213741,-80.3059955
41160,26.9213741,-80.3059955
41161,26.9213741,-80.3059955
41162,26.9213741,-80.3059955
41163,26.9213741,-80.3059955
41164,26.9213741,-80.3059955
41165,26.9213741,-80.3059955
41166,26.9213741,-80.3059955
41167,26.9213741,-80.3059955
41168,26.9213741,-80.3059955
41169,26.9213741,-80.3059955
41170,26.9213741,-80.3059955
41171,26.9213741,-80.3059955
41172,26.9213741,-80.3059955
41173,26.9213741,-80.3059955
41174,26.9213741,-80.3059955
41175,26.9213741,-80.3059955
41176,26.9213741,-80.3059955
41177,26.9213741,-80.3059955
41178,26.9213741,-80.3059955
41179,26.9213741,-80.3059955
41180,26.9213741,-80.3059955
41181,26.9213741,-80.3059955
41182,26.9213741,-80.3059955
41183,26.9213741,-80.3059955
41184,26.9213741,-80.3059955
41185,26.9213741,-80.3059955
41186,26.9213741,-80.3059955
41187,26.9213742,-80.3059955
41188,26.9213742,-80.3059955
41189,26.9213742,-80.3059955
41190,26.9213742,-80.3059955
41191,26.9213742,-80.3059955
41192,26.9213742,-80.3059955
41193,26.9213742,-80.3059955
41194,26.9213742,-80.3059955
41195,26.9213742,-80.3059955
41196,26.9213742,-80.3059955
41197,26.9213742,-80.3059955
41198,26.9213742,-80.3059955
41199,26.9213742,-80.3059955
41200,26.9213742,-80.3059955
41201,26.9213742,-80.3059955
41202,26.9213742,-80.3059955
41203,26.9213742,-80.3059955
41204,26.9213742,-80.3059955
41205,26.9213742,-80.3059955
41206,26.9213742,-80.3059955
41207,26.9213742,-80.3059955
41208,26.9213742,-80.3059955
41209,26.9213742,-80.3059955
41210,26.9213742,-80.3059955
41211,26.9213742,-80.3059955
41212,26.9213742,-80.3059955
41213,26.9213742,-80.3059955
41214,26.9213742,-80.3059955
41215,26.9213742,-80.3059955
41216,26.9213742,-80.3059955
41217,26.9213742,-80.3059955
41218,26.9213742,-80.3059955
41219,26.9213742,-80.3059955
41220,26.9213742,-80.3059955
41221,26.9213742,-80.3059955
41222,26.9213742,-80.3059955
41223,26.9213742,-80.3059955
41224,26.9213742,-80.3059955
41225,26.9213742,-80.3059955
41226,26.9213742,-80.3059955
41227,26.9213742,-80.3059955
41228,26.9213742,-80.3059955
41229,26.9213742,-80.3059955
41230,26.9213742,-80.3059955
41231,26.9213742,-80.3059955
41232,26.9213742,-80.3059955
41233,26.9213742,-80.3059955
41234,26.9213742,-80.3059955
41235,26.9213742,-80.3059955
41236,26.9213742,-80.3059955
41237,26.9213742,-80.3059955
41238,26.9213742,-80.3059955
41239,26.9213742,-80.3059955
41240,26.9213742,-80.3059955
41241,26.9213742,-80.3059955
41242,26.9213742,-80.3059955
41243,26.9213742,-80.3059955
41244,26.9213742,-80.3059955
41245,26.9213742,-80.3059955
41246,26.9213742,-80.3059955
41247,26.9213742,-80.3059955
41248,26.9213742,-80.3059955
41249,26.9213742,-80.3059955
41250,26.9213742,-80.3059955
41251,26.9213742,-80.3059955
41252,26.9213742,-80.3059955
41253,26.9213742,-80.3059955
41254,26.9213742,-80.3059955
41255,26.9213742,-80.3059955
41256,26.9213742,-80.3059955
41257,26.9213742,-80.3059955
41258,26.9213742,-80.3059955
41259,26.9213742,-80.3059955
41260,26.9213742,-80.3059954
41261,26.9213742,-80.3059954
41262,26.9213742,-80.3059954
41263,26.9213742,-80.3059954
41264,26.9213742,-80.3059954
41265,26.9213742,-80.3059954
41266,26.9213742,-80.3059954
41267,26.9213742,-80.3059954
41268,26.9213742,-80.3059954
41269,26.9213742,-80.3059954
41270,26.9213742,-80.3059954
41271,26.9213742,-80.3059954
41272,26.9213742,-80.3059954
41273,26.9213742,-80.3059954
41274,26.9213742,-80.3059954
41275,26.9213742,-80.3059954
41276,26.9213742,-80.3059954
41277,26.9213742,-80.3059954
41278,26.9213742,-80.3059954
41279,26.9213742,-80.3059954
41280,26.9213742,-80.3059954
41281,26.9213742,-80.3059954
41282,26.9213742,-80.3059954
41283,26.9213742,-80.3059954
41284,26.9213742,-80.3059954
41285,26.9213742,-80.3059954
41286,26.9213742,-80.3059954
41287,26.9213742,-80.3059954
41288,26.9213742,-80.3059954
41289,26.9213742,-80.3059954
41290,26.9213742,-80.3059954
41291,26.9213742,-80.3059954
41292,26.9213742,-80.3059954
41293,26.9213742,-80.3059954
41294,26.9213742,-80.3059954
41295,26.9213742,-80.3059954
41296,26.9213742,-80.3059954
41297,26.9213742,-80.3059954
41298,26.9213742,-80.3059954
41299,26.9213742,-80.3059954
41300,26.9213742,-80.3059954
41301,26.9213742,-80.3059954
41302,26.9213742,-80.3059954
41303,26.9213742,-80.3059954
41304,26.9213742,-80.3059954
41305,26.9213742,-80.3059954
41306,26.9213742,-80.3059954
41307,26.9213742,-80.3059954
41308,26.9213742,-80.3059954
41309,26.9213742,-80.3059954
41310,26.9213742,-80.3059954
41311,26.9213742,-80.3059954
41312,26.9213742,-80.3059954
41313,26.9213742,-80.3059954
41314,26.9213742,-80.3059953
41315,26.9213742,-80.3059953
41316,26.9213742,-80.3059953
41317,26.9213742,-80.3059953
41318,26.9213742,-80.3059953
41319,26.9213742,-80.3059953
41320,26.9213742,-80.3059953
41321,26.9213742,-80.3059953
41322,26.9213742,-80.3059953
41323,26.9213742,-80.3059953
41324,26.9213742,-80.3059953
41325,26.9213742,-80.3059953
41326,26.9213742,-80.3059953
41327,26.9213742,-80.3059953
41328,26.9213742,-80.3059953
41329,26.9213742,-80.3059953
41330,26.9213742,-80.3059953
41331,26.9213742,-80.3059953
41332,26.9213741,-80.3059953
41333,26.9213741,-80.3059953
41334,26.9213742,-80.3059953
41335,26.9213741,-80.3059953
41336,26.9213741,-80.3059953
41337,26.9213741,-80.3059953
41338,26.9213741,-80.3059953
41339,26.9213741,-80.3059953
41340,26.9213741,-80.3059953
41341,26.9213741,-80.3059952
41342,26.9213741,-80.3059952
41343,26.9213741,-80.3059952
41344,26.9213741,-80.3059952
41345,26.9213741,-80.3059952
41346,26.9213741,-80.3059952
41347,26.9213741,-80.3059952
41348,26.9213741,-80.3059952
41349,26.9213741,-80.3059952
41350,26.9213741,-80.3059952
41351,26.9213741,-80.3059952
41352,26.9213741,-80.3059952
41353,26.9213741,-80.3059952
41354,26.9213741,-80.3059952
41355,26.9213741,-80.3059952
41356,26.9213741,-80.3059952
41357,26.9213741,-80.3059952
41358,26.9213741,-80.3059952
41359,26.9213741,-80.3059952
41360,26.9213741,-80.3059952
41361,26.9213741,-80.3059952
41362,26.9213741,-80.3059952
41363,26.9213741,-80.3059952
41364,26.9213741,-80.3059952
41365,26.921374,-80.3059952
41366,26.921374,-80.3059952
41367,26.921374,-80.3059952
41368,26.921374,-80.3059952
41369,26.921374,-80.3059952
41370,26.921374,-80.3059952
41371,26.921374,-80.3059952
41372,26.921374,-80.3059952
41373,26.921374,-80.3059952
41374,26.921374,-80.3059952
41375,26.921374,-80.3059952
41376,26.921374,-80.3059952
41377,26.921374,-80.3059952
41378,26.921374,-80.3059952
41379,26.921374,-80.3059952
41380,26.921374,-80.3059952
41381,26.921374,-80.3059952
41382,26.921374,-80.3059952
41383,26.921374,-80.3059952
41384,26.921374,-80.3059952
41385,26.921374,-80.3059952
41386,26.921374,-80.3059952
41387,26.921374,-80.3059952
41388,26.921374,-80.3059952
41389,26.921374,-80.3059952
41390,26.921374,-80.3059952
41391,26.921374,-80.3059952
41392,26.921374,-80.3059952
41393,26.921374,-80.3059952
41394,26.921374,-80.3059952
41395,26.9213739,-80.3059952
41396,26.9213739,-80.3059952
41397,26.9213739,-80.3059952
41398,26.9213739,-80.3059952
41399,26.9213739,-80.3059952
41400,26.9213739,-80.3059952
41401,26.9213739,-80.3059952
41402,26.9213739,-80.3059952
41403,26.9213739,-80.3059952
41404,26.9213739,-80.3059952
41405,26.9213739,-80.3059952
41406,26.9213739,-80.3059952
41407,26.9213739,-80.3059952
41408,26.9213739,-80.3059952
41409,26.9213739,-80.3059952
41410,26.9213739,-80.3059952
41411,26.9213739,-80.3059952
41412,26.9213739,-80.3059952
41413,26.9213738,-80.3059951
41414,26.9213738,-80.3059951
41415,26.9213738,-80.3059951
41416,26.9213738,-80.3059951
41417,26.9213738,-80.3059951
41418,26.9213738,-80.3059951
41419,26.9213738,-80.3059951
41420,26.9213738,-80.3059951
41421,26.9213738,-80.3059951
41422,26.9213738,-80.3059951
41423,26.9213738,-80.3059951
41424,26.9213738,-80.3059951
41425,26.9213738,-80.3059951
41426,26.9213738,-80.3059951
41427,26.9213738,-80.3059951
41428,26.9213738,-80.3059951
41429,26.9213738,-80.3059951
41430,26.9213738,-80.3059951
41431,26.9213738,-80.3059951
41432,26.9213738,-80.3059951
41433,26.9213738,-80.3059951
41434,26.9213737,-80.3059951
41435,26.9213737,-80.3059951
41436,26.9213737,-80.3059951
41437,26.9213737,-80.3059951
41438,26.9213737,-80.3059951
41439,26.9213737,-80.3059951
41440,26.9213737,-80.305995
41441,26.9213737,-80.305995
41442,26.9213737,-80.305995
41443,26.9213737,-80.305995
41444,26.9213737,-80.305995
41445,26.9213737,-80.305995
41446,26.9213737,-80.305995
41447,26.9213737,-80.305995
41448,26.9213737,-80.305995
41449,26.9213737,-80.305995
41450,26.9213737,-80.305995
41451,26.9213737,-80.305995
41452,26.9213737,-80.305995
41453,26.9213737,-80.305995
41454,26.9213737,-80.305995
41455,26.9213737,-80.305995
41456,26.9213737,-80.305995
41457,26.9213737,-80.305995
41458,26.9213737,-80.305995
41459,26.9213737,-80.305995
41460,26.9213737,-80.305995
41461,26.9213737,-80.305995
41462,26.9213737,-80.305995
41463,26.9213737,-80.305995
41464,26.9213737,-80.305995
41465,26.9213737,-80.305995
41466,26.9213737,-80.305995
41467,26.9213737,-80.305995
41468,26.9213737,-80.305995
41469,26.9213737,-80.305995
41470,26.9213736,-80.305995
41471,26.9213736,-80.305995
41472,26.9213736,-80.305995
41473,26.9213736,-80.305995
41474,26.9213736,-80.305995
41475,26.9213736,-80.305995
41476,26.9213736,-80.305995
41477,26.9213736,-80.305995
41478,26.9213736,-80.305995
41479,26.9213736,-80.305995
41480,26.9213736,-80.305995
41481,26.9213736,-80.305995
41482,26.9213736,-80.305995
41483,26.9213736,-80.305995
41484,26.9213736,-80.305995
41485,26.9213736,-80.305995
41486,26.9213736,-80.305995
41487,26.9213736,-80.305995
41488,26.9213736,-80.305995
41489,26.9213736,-80.305995
41490,26.9213736,-80.305995
41491,26.9213736,-80.305995
41492,26.9213736,-80.305995
41493,26.9213736,-80.305995
41494,26.9213736,-80.305995
41495,26.9213736,-80.305995
41496,26.9213736,-80.305995
41497,26.9213736,-80.305995
41498,26.9213736,-80.305995
41499,26.9213736,-80.305995
41500,26.9213736,-80.305995
41501,26.9213736,-80.305995
41502,26.9213736,-80.305995
41503,26.9213736,-80.305995
41504,26.9213736,-80.305995
41505,26.9213736,-80.305995
41506,26.9213736,-80.305995
41507,26.9213736,-80.3059949
41508,26.9213736,-80.3059949
41509,26.9213736,-80.3059949
41510,26.9213736,-80.3059949
41511,26.9213736,-80.3059949
41512,26.9213736,-80.3059949
41513,26.9213736,-80.3059949
41514,26.9213736,-80.3059949
41515,26.9213736,-80.3059949
41516,26.9213736,-80.3059949
41517,26.9213735,-80.3059949
41518,26.9213735,-80.3059949
41519,26.9213735,-80.3059949
41520,26.9213735,-80.3059949
41521,26.9213735,-80.3059949
41522,26.9213735,-80.3059949
41523,26.9213735,-80.3059949
41524,26.9213735,-80.3059949
41525,26.9213735,-80.3059949
41526,26.9213735,-80.3059949
41527,26.9213735,-80.3059949
41528,26.9213735,-80.3059949
41529,26.9213735,-80.3059949
41530,26.9213735,-80.3059949
41531,26.9213735,-80.3059949
41532,26.9213735,-80.3059949
41533,26.9213735,-80.3059949
41534,26.9213735,-80.3059949
41535,26.9213735,-80.3059949
41536,26.9213735,-80.3059949
41537,26.9213735,-80.3059949
41538,26.9213735,-80.3059949
41539,26.9213735,-80.3059949
41540,26.9213735,-80.3059949
41541,26.9213735,-80.3059949
41542,26.9213735,-80.3059949
41543,26.9213735,-80.3059949
41544,26.9213735,-80.3059949
41545,26.9213735,-80.3059949
41546,26.9213735,-80.3059949
41547,26.9213735,-80.3059949
41548,26.9213735,-80.3059949
41549,26.9213735,-80.3059949
41550,26.9213735,-80.3059949
41551,26.9213735,-80.3059949
41552,26.9213735,-80.3059949
41553,26.9213735,-80.3059949
41554,26.9213735,-80.3059949
41555,26.9213735,-80.3059949
41556,26.9213735,-80.3059949
41557,26.9213735,-80.3059949
41558,26.9213735,-80.3059949
41559,26.9213735,-80.3059949
41560,26.9213735,-80.3059949
41561,26.9213735,-80.3059949
41562,26.9213734,-80.3059949
41563,26.9213734,-80.3059949
41564,26.9213734,-80.3059949
41565,26.9213734,-80.3059949
41566,26.9213734,-80.3059949
41567,26.9213734,-80.3059949
41568,26.9213734,-80.3059949
41569,26.9213734,-80.3059949
41570,26.9213734,-80.3059949
41571,26.9213734,-80.3059949
41572,26.9213734,-80.3059949
41573,26.9213734,-80.3059949
41574,26.9213734,-80.3059949
41575,26.9213734,-80.3059948
41576,26.9213734,-80.3059948
41577,26.9213734,-80.3059948
41578,26.9213734,-80.3059948
41579,26.9213734,-80.3059948
41580,26.9213734,-80.3059948
41581,26.9213734,-80.3059948
41582,26.9213734,-80.3059948
41583,26.9213734,-80.3059948
41584,26.9213734,-80.3059948
41585,26.9213734,-80.3059948
41586,26.9213734,-80.3059948
41587,26.9213734,-80.3059948
41588,26.9213734,-80.3059948
41589,26.9213734,-80.3059948
41590,26.9213734,-80.3059948
41591,26.9213734,-80.3059948
41592,26.9213734,-80.3059948
41593,26.9213734,-80.3059948
41594,26.9213734,-80.3059948
41595,26.9213734,-80.3059948
